MANHATTAN,611 FIFTH AVENUE,C5-3,R0,TIMOTHY DOYLE,A2,SAKS FIFTH AVENUE,GILBANE BUILDING COMPANY,MICHAEL GATTI,0,556,COM
MANHATTAN,611 FIFTH AVENUE,C5-3,R0,TIMOTHY DOYLE,A2,SAKS FIFTH AVENUE,GILBANE BUILDING COMPANY,MICHAEL GATTI,0,556,COM
MANHATTAN,611 FIFTH AVENUE,C5-3,R0,TIMOTHY DOYLE,A2,SAKS FIFTH AVENUE,GILBANE BUILDING COMPANY,MICHAEL GATTI,0,556,COM
MANHATTAN,611 FIFTH AVENUE,R0,TIMOTHY DOYLE,A2,SAKS FIFTH AVENUE,GILBANE BUILDING COMPANY,STEPHEN SZYCHER,0,0
MANHATTAN,611 FIFTH AVENUE,R0,TIMOTHY DOYLE,A2,SAKS FIFTH AVENUE,GILBANE BUILDING COMPANY,STEPHEN SZYCHER,0,0
MANHATTAN,611 FIFTH AVENUE,R0,TIMOTHY DOYLE,A2,SAKS FIFTH AVENUE,GILBANE BUILDING COMPANY,STEPHEN SZYCHER,0,0
MANHATTAN,611 FIFTH AVENUE,R0,TIMOTHY DOYLE,A2,SAKS FIFTH AVENUE,GILBANE BUILDING COMPANY,STEPHEN SZYCHER,0,0
MANHATTAN,611 FIFTH AVENUE,R0,TIMOTHY DOYLE,A2,SAKS FIFTH AVENUE,GILBANE BUILDING COMPANY,STEPHEN SZYCHER,0,0
MANHATTAN,611 FIFTH AVENUE,R0,TIMOTHY DOYLE,A2,SAKS FIFTH AVENUE,GILBANE BUILDING COMPANY,STEPHEN SZYCHER,0,0
MANHATTAN,3959 BROADWAY,R8,CHRIS BRENNAN,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,GEORGE SHMIDHEISER,0,160,PUB
MANHATTAN,3959 BROADWAY,R8,CHRIS BRENNAN,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,GEORGE SHMIDHEISER,0,160,PUB
MANHATTAN,3080 BROADWAY,R8,W7,MARTIN OPPENHEIMER,A2,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,TOD WILLIAMS,0,150,J-2
MANHATTAN,3080 BROADWAY,R8,W7,MARTIN OPPENHEIMER,A2,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,TOD WILLIAMS,0,150,J-2
MANHATTAN,3080 BROADWAY,R8,W7,MARTIN OPPENHEIMER,A2,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,TOD WILLIAMS,0,150,J-2
MANHATTAN,3080 BROADWAY,R8,W7,MARTIN OPPENHEIMER,A2,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,TOD WILLIAMS,0,150,J-2
MANHATTAN,3080 BROADWAY,R8,W7,MARTIN OPPENHEIMER,A2,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,TOD WILLIAMS,0,150,J-2
MANHATTAN,3080 BROADWAY,R8,W7,MARTIN OPPENHEIMER,A2,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,TOD WILLIAMS,0,150,J-2
MANHATTAN,3080 BROADWAY,R8,W7,MARTIN OPPENHEIMER,A2,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,TOD WILLIAMS,0,150,J-2
MANHATTAN,3080 BROADWAY,R8,W7,MARTIN OPPENHEIMER,A2,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,TOD WILLIAMS,0,150,J-2
MANHATTAN,3080 BROADWAY,R8,W7,MARTIN OPPENHEIMER,A2,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,TOD WILLIAMS,0,150,J-2
MANHATTAN,3080 BROADWAY,R8,W7,MARTIN OPPENHEIMER,A2,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,TOD WILLIAMS,0,150,J-2
MANHATTAN,3080 BROADWAY,W7,MARTIN OPPENHEIMER,A2,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,ADAM TROJANOWSKI,0,0
MANHATTAN,3080 BROADWAY,W7,MARTIN OPPENHEIMER,A2,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,ADAM TROJANOWSKI,0,0
MANHATTAN,3080 BROADWAY,W7,MARTIN OPPENHEIMER,A2,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,ADAM TROJANOWSKI,0,0
MANHATTAN,3080 BROADWAY,W7,MARTIN OPPENHEIMER,A2,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,ADAM TROJANOWSKI,0,0
MANHATTAN,3080 BROADWAY,W7,MARTIN OPPENHEIMER,A2,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,ADAM TROJANOWSKI,0,0
MANHATTAN,3080 BROADWAY,W7,MARTIN OPPENHEIMER,A2,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,ADAM TROJANOWSKI,0,0
MANHATTAN,3080 BROADWAY,W7,MARTIN OPPENHEIMER,A2,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,ADAM TROJANOWSKI,0,0
MANHATTAN,3080 BROADWAY,W7,MARTIN OPPENHEIMER,A2,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,ADAM TROJANOWSKI,0,0
MANHATTAN,3080 BROADWAY,W7,MARTIN OPPENHEIMER,A2,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,ADAM TROJANOWSKI,0,0
MANHATTAN,3080 BROADWAY,W7,MARTIN OPPENHEIMER,A2,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,ADAM TROJANOWSKI,0,0
MANHATTAN,3959 BROADWAY,CHRIS BRENNAN,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,DINO DEFEO,0,0
MANHATTAN,3959 BROADWAY,CHRIS BRENNAN,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,DINO DEFEO,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,JAIME FUREY,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,JAIME FUREY,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,JAIME FUREY,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,JAIME FUREY,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,JAIME FUREY,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,JAIME FUREY,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,JAIME FUREY,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,JAIME FUREY,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,JAIME FUREY,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,JAIME FUREY,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,JAIME FUREY,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,JAIME FUREY,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,JAIME FUREY,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,JAIME FUREY,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,SCOTT HUGHES,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,SCOTT HUGHES,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,SCOTT HUGHES,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,SCOTT HUGHES,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,SCOTT HUGHES,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,SCOTT HUGHES,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,SCOTT HUGHES,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,SCOTT HUGHES,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,SCOTT HUGHES,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,SCOTT HUGHES,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,SCOTT HUGHES,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,SCOTT HUGHES,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,SCOTT HUGHES,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,SCOTT HUGHES,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,SCOTT HUGHES,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,SCOTT HUGHES,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,SCOTT HUGHES,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,SCOTT HUGHES,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,SCOTT HUGHES,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,SCOTT HUGHES,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,SCOTT HUGHES,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,SCOTT HUGHES,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,SCOTT HUGHES,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,SCOTT HUGHES,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,SCOTT HUGHES,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,SCOTT HUGHES,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,SCOTT HUGHES,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,SCOTT HUGHES,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,ADAM TROJANOWSKI,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,ADAM TROJANOWSKI,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,ADAM TROJANOWSKI,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,ADAM TROJANOWSKI,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,ADAM TROJANOWSKI,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,ADAM TROJANOWSKI,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,ADAM TROJANOWSKI,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,ADAM TROJANOWSKI,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,ADAM TROJANOWSKI,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,ADAM TROJANOWSKI,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,ADAM TROJANOWSKI,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,ADAM TROJANOWSKI,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,ADAM TROJANOWSKI,0,0
MANHATTAN,3080 BROADWAY,MARTIN OPPENHEIMER,A1,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,ADAM TROJANOWSKI,0,0
MANHATTAN,3959 BROADWAY,R8,CHRISTOPHER BRENNAN,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,STUART NAROFSKY,0,160,PUB
MANHATTAN,3959 BROADWAY,R8,CHRISTOPHER BRENNAN,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,STUART NAROFSKY,0,160,PUB
MANHATTAN,3959 BROADWAY,R8,CHRISTOPHER BRENNAN,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,STUART NAROFSKY,0,160,PUB
MANHATTAN,3959 BROADWAY,CHRISTOPHER BRENNAN,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,DINO DEFEO,0,0
MANHATTAN,3959 BROADWAY,CHRISTOPHER BRENNAN,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,DINO DEFEO,0,0
MANHATTAN,3959 BROADWAY,CHRISTOPHER BRENNAN,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,DINO DEFEO,0,0
MANHATTAN,611 FIFTH AVENUE,C5-3,R0,TIMOTHY DOYLE,A2,SAKS FIFTH AVENUE,GILBANE BUILDING COMPANY,MICHAEL GATTI,0,556,COM
MANHATTAN,611 FIFTH AVENUE,C5-3,R0,TIMOTHY DOYLE,A2,SAKS FIFTH AVENUE,GILBANE BUILDING COMPANY,MICHAEL GATTI,0,556,COM
MANHATTAN,611 FIFTH AVENUE,C5-3,R0,TIMOTHY DOYLE,A2,SAKS FIFTH AVENUE,GILBANE BUILDING COMPANY,MICHAEL GATTI,0,556,COM
MANHATTAN,611 FIFTH AVENUE,R0,TIMOTHY DOYLE,A2,SAKS FIFTH AVENUE,GILBANE BUILDING COMPANY,STEPHEN SZYCHER,0,0
MANHATTAN,611 FIFTH AVENUE,R0,TIMOTHY DOYLE,A2,SAKS FIFTH AVENUE,GILBANE BUILDING COMPANY,STEPHEN SZYCHER,0,0
MANHATTAN,611 FIFTH AVENUE,R0,TIMOTHY DOYLE,A2,SAKS FIFTH AVENUE,GILBANE BUILDING COMPANY,STEPHEN SZYCHER,0,0
MANHATTAN,611 FIFTH AVENUE,R0,TIMOTHY DOYLE,A2,SAKS FIFTH AVENUE,GILBANE BUILDING COMPANY,ELLA MALKIN,0,0
MANHATTAN,611 FIFTH AVENUE,R0,TIMOTHY DOYLE,A2,SAKS FIFTH AVENUE,GILBANE BUILDING COMPANY,ELLA MALKIN,0,0
MANHATTAN,611 FIFTH AVENUE,R0,TIMOTHY DOYLE,A2,SAKS FIFTH AVENUE,GILBANE BUILDING COMPANY,ELLA MALKIN,0,0
MANHATTAN,90 PARK AVE,C5-3,STEVE SONITIS,A2,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,SUSANA SU-TOM,0,501,E
MANHATTAN,90 PARK AVE,C5-3,STEVE SONITIS,A2,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,SUSANA SU-TOM,0,501,E
MANHATTAN,90 PARK AVE,C5-3,STEVE SONITIS,A2,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,SUSANA SU-TOM,0,501,E
MANHATTAN,90 PARK AVE,C5-3,STEVE SONITIS,A2,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,SUSANA SU-TOM,0,501,E
MANHATTAN,90 PARK AVE,STEVE SONITIS,A2,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,BRIAN FALCONER,0,0
MANHATTAN,90 PARK AVE,STEVE SONITIS,A2,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,BRIAN FALCONER,0,0
MANHATTAN,90 PARK AVE,STEVE SONITIS,A2,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,BRIAN FALCONER,0,0
MANHATTAN,90 PARK AVE,STEVE SONITIS,A2,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,BRIAN FALCONER,0,0
MANHATTAN,3080 BROADWAY,R8,W7,MARTIN OPPENHEIMER,A3,JEWISH THEOLOGICAL SEMINARY OF A,GILBANE BUILDING COMPANY,MICHELE O'CONNOR,0,0
MANHATTAN,3975 BROADWAY,R8,I1,CHRISTOPHER BRENNAN,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,JAMES WOLTERS,0,160,PUB
MANHATTAN,3975 BROADWAY,R8,I1,CHRISTOPHER BRENNAN,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,JAMES WOLTERS,0,160,PUB
MANHATTAN,3975 BROADWAY,R8,I1,CHRISTOPHER BRENNAN,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,JAMES WOLTERS,0,160,PUB
MANHATTAN,3975 BROADWAY,R8,I1,CHRISTOPHER BRENNAN,A2,NEW YORK PRESBYTERIAN HOSPITAL,GILBANE BUILDING COMPANY,JAMES WOLTERS,0,160,PUB
MANHATTAN,88 PINE STREET,C6-9,LUTHER HSU,A2,ORIENT OVERSEAS ASSOCIATES,GILBANE BUILDING COMPANY,KENT HIKIDA,0,384,COM
MANHATTAN,88 PINE STREET,C6-9,LUTHER HSU,A2,ORIENT OVERSEAS ASSOCIATES,GILBANE BUILDING COMPANY,KENT HIKIDA,0,384,COM
MANHATTAN,88 PINE STREET,C6-9,LUTHER HSU,A2,ORIENT OVERSEAS ASSOCIATES,GILBANE BUILDING COMPANY,KENT HIKIDA,0,384,COM
MANHATTAN,88 PINE STREET,LUTHER HSU,A2,ORIENT OVERSEAS ASSOCIATES,GILBANE BUILDING COMPANY,ROBERT IOANNA,0,0
MANHATTAN,88 PINE STREET,LUTHER HSU,A2,ORIENT OVERSEAS ASSOCIATES,GILBANE BUILDING COMPANY,ROBERT IOANNA,0,0
MANHATTAN,88 PINE STREET,LUTHER HSU,A2,ORIENT OVERSEAS ASSOCIATES,GILBANE BUILDING COMPANY,ROBERT IOANNA,0,0
MANHATTAN,90 PARK AVENUE,STEVE SONITIS,A1,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,CHRISTOPHER MCHUGH,0,0
MANHATTAN,90 PARK AVENUE,STEVE SONITIS,A1,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,CHRISTOPHER MCHUGH,0,0
MANHATTAN,90 PARK AVENUE,C5-3,STEVE SONITIS,A2,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,SUSANA SU-TOM,0,501,E
MANHATTAN,90 PARK AVENUE,C5-3,STEVE SONITIS,A2,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,SUSANA SU-TOM,0,501,E
MANHATTAN,90 PARK AVENUE,C5-3,STEVE SONITIS,A2,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,SUSANA SU-TOM,0,501,E
MANHATTAN,90 PARK AVENUE,C5-3,STEVE SONITIS,A2,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,SUSANA SU-TOM,0,501,E
MANHATTAN,90 PARK AVENUE,C5-3,STEVE SONITIS,A2,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,SUSANA SU-TOM,0,501,E
MANHATTAN,90 PARK AVENUE,STEVE SONITIS,A2,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,CHRISTOPHER MCHUGH,0,0
MANHATTAN,90 PARK AVENUE,STEVE SONITIS,A2,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,CHRISTOPHER MCHUGH,0,0
MANHATTAN,90 PARK AVENUE,STEVE SONITIS,A2,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,CHRISTOPHER MCHUGH,0,0
MANHATTAN,90 PARK AVENUE,STEVE SONITIS,A2,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,CHRISTOPHER MCHUGH,0,0
MANHATTAN,90 PARK AVENUE,STEVE SONITIS,A2,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,CHRISTOPHER MCHUGH,0,0
MANHATTAN,90 PARK AVENUE,C5-3,STEVE SONITIS,A1,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,SUSANA SU-TOM,0,501,B
MANHATTAN,90 PARK AVENUE,C5-3,STEVE SONITIS,A1,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,SUSANA SU-TOM,0,501,B
MANHATTAN,90 PARK AVENUE,C5-3,STEVE SONITIS,A2,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,SUSANA SU-TOM,0,501,E
MANHATTAN,90 PARK AVENUE,C5-3,STEVE SONITIS,A2,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,SUSANA SU-TOM,0,501,E
MANHATTAN,90 PARK AVENUE,C5-3,STEVE SONITIS,A2,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,SUSANA SU-TOM,0,501,E
MANHATTAN,90 PARK AVENUE,C5-3,STEVE SONITIS,A2,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,SUSANA SU-TOM,0,501,E
MANHATTAN,90 PARK AVENUE,STEVE SONITIS,A2,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,CHRISTOPHER MCHUGH,0,0
MANHATTAN,90 PARK AVENUE,STEVE SONITIS,A2,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,CHRISTOPHER MCHUGH,0,0
MANHATTAN,90 PARK AVENUE,STEVE SONITIS,A2,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,CHRISTOPHER MCHUGH,0,0
MANHATTAN,90 PARK AVENUE,STEVE SONITIS,A2,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,CHRISTOPHER MCHUGH,0,0
MANHATTAN,90 PARK AVENUE,C5-3,STEVE SONITIS,A2,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,SUSANA SU-TOM,0,501,E
MANHATTAN,90 PARK AVENUE,C5-3,STEVE SONITIS,A2,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,SUSANA SU-TOM,0,501,E
MANHATTAN,90 PARK AVENUE,STEVE SONITIS,A2,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,BRIAN FALCONER,0,0
MANHATTAN,90 PARK AVENUE,STEVE SONITIS,A2,VORNADO REALTY TRUST,GILBANE BUILDING COMPANY,BRIAN FALCONER,0,0
QUEENS,269-01 76 AVENUE,I1,DON BOOTH,A2,NORTH SHORE LIJ MEDICAL CENTER /,GILBANE BUILDING COMPANY,RALPH ALDORASI,0,0
QUEENS,269-01 76 AVENUE,I1,DON BOOTH,A2,NORTH SHORE LIJ MEDICAL CENTER /,GILBANE BUILDING COMPANY,RALPH ALDORASI,0,0
QUEENS,269-01 76 AVENUE,I1,DON BOOTH,A2,NORTH SHORE LIJ MEDICAL CENTER /,GILBANE BUILDING COMPANY,RALPH ALDORASI,0,0
MANHATTAN,420 FIFTH AVENUE,C5-3,ANGELA OLDEN,A2,GIRL SCOUTS OF AMERICA,GILBANE BUILDING COMPANY,JOHN SADLON,0,393,E
MANHATTAN,420 FIFTH AVENUE,C5-3,ANGELA OLDEN,A2,GIRL SCOUTS OF AMERICA,GILBANE BUILDING COMPANY,JOHN SADLON,0,393,E
MANHATTAN,420 FIFTH AVENUE,C5-3,ANGELA OLDEN,A2,GIRL SCOUTS OF AMERICA,GILBANE BUILDING COMPANY,JOHN SADLON,0,393,E
